geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
45940,-17.686725778854026,-40.10840511318917,Ibirapua,BA
45950,-17.61203296429573,-40.34515442880344,Lajedao,BA
45955,-17.256416719034622,-40.02070527103256,Vereda,BA
45960,-17.374893381956348,-40.22059862904516,Medeiros Neto,BA
45968,-17.474623306352317,-40.29762801918346,Itupeva,BA
45970,-17.155949216644846,-40.330721703777975,Itanhem,BA
45972,-17.162220653625173,-40.26565998066104,Ibiraja,BA
45975,-12.933428437159534,-38.49847245588348,Batinga,BA
45980,-17.32709108411103,-39.224734164408325,Prado,BA
45983,-14.096499591325824,-37.762553396175086,Cumuruxatiba,BA
45985,-17.51834931888371,-39.76311117971109,Teixeira De Freitas,BA
45986,-17.480966259629714,-39.80874534148246,Teixeira De Freitas,BA
45987,-17.53494984695971,-39.73457081212159,Teixeira De Freitas,BA
45988,-17.528750664604562,-39.713713130163896,Teixeira De Freitas,BA
45989,-17.541285483411922,-39.71721044673999,Teixeira De Freitas,BA
45990,-17.544293083740325,-39.72716754521617,Teixeira De Freitas,BA
45991,-17.550361485796433,-39.745718817611,Teixeira De Freitas,BA
45992,-17.547025708893493,-39.743319487732904,Teixeira De Freitas,BA
45993,-17.541817425509965,-39.752710076745046,Teixeira De Freitas,BA
45994,-17.53371817671351,-39.759222629884114,Teixeira De Freitas,BA
45995,-17.520851472569934,-39.75442706356687,Teixeira De Freitas,BA
45996,-17.53271042770942,-39.73562214667267,Teixeira De Freitas,BA
45997,-17.54058484514018,-39.734883623593326,Teixeira De Freitas,BA
45998,-17.540705430609286,-39.74901898166358,Teixeira De Freitas,BA
46100,-14.205390362926417,-41.671351512555404,Brumado,BA
46103,-14.037349999999948,-41.73430999999994,Itaquarai,BA
46110,-14.384331805620084,-41.87961365875673,Malhada De Pedras,BA
46130,-14.417742491973552,-41.44989365700188,Aracatu,BA
46140,-13.652157490878377,-41.84866906635209,Livramento De Nossa Senhora,BA
46165,-13.778424390343478,-41.768962923520974,Dom Basilio,BA
46170,-13.57007856069092,-41.80581449304111,Rio De Contas,BA
46180,-13.42299216873514,-42.12908931383731,Erico Cardoso,BA
46190,-13.452902760644863,-42.23851051829846,Paramirim,BA
46200,-14.900026681406255,-41.969655003492775,Condeuba,BA
46205,-14.551905374292323,-41.955701571816036,Guajeru,BA
46220,-14.40258572620893,-42.07774994704307,Rio Do Antonio,BA
46225,-14.205943535785892,-42.11626073203683,Ibitira,BA
46250,-14.6857193216481,-41.680696684843056,Presidente Janio Quadros,BA
46255,-14.66494857966037,-41.49220536875154,Maetinga,BA
46270,-14.943182994027167,-41.71765220414718,Piripa,BA
46280,-15.039130514791909,-41.93424912333965,Cordeiros,BA
46290,-15.024265572718242,-42.369715545858405,Mortugaba,BA
46300,-14.501526067953598,-42.22304147642708,Cacule,BA
46310,-14.842836631044792,-42.42402556408955,Jacaraci,BA
46315,-14.792131250364427,-42.27125252379007,Irundiara,BA
46330,-14.680469215913169,-42.50351031975473,Licinio De Almeida,BA
46335,-14.58924414572921,-42.43811682600474,Tauape,BA
46350,-14.767999927417552,-42.655732490764905,Urandi,BA
46360,-14.487802940985539,-42.68520499286465,Pindai,BA
46380,-14.410581501366448,-42.86718601807487,Candiba,BA
46390,-14.271310890102866,-42.257123829171825,Ibiassuce,BA
46400,-14.065827021479313,-42.48783532390734,Caetite,BA
46410,-12.40124246429234,-38.75402194721073,Maniacu,BA
46425,-14.036183094242967,-42.14169897295571,Lagoa Real,BA
46430,-14.222684441945244,-42.78246951871409,Guanambi,BA
46438,-14.411786336279595,-43.55372891241708,Iuiu,BA
46440,-14.332532421429278,-43.7623127248976,Malhada,BA
46445,-14.293488567649575,-43.77101364867714,Carinhanha,BA
46446,-14.212687665754654,-44.283210538738714,Feira Da Mata,BA
46450,-14.557002467850044,-42.98248503096533,Sebastiao Laranjeiras,BA
46460,-14.259195769374115,-43.16641762118674,Palmas De Monte Alto,BA
46470,-13.611724396959039,-42.93668733263667,Riacho De Santana,BA
46480,-13.90986001789926,-42.845361721863064,Matina,BA
46490,-13.77606591614483,-42.713718613422586,Igapora,BA
46500,-13.020256822422605,-42.6925562310593,Macaubas,BA
46530,-12.810420911518445,-42.721960453366975,Boquira,BA
46540,-12.880610294411968,-42.487135389385045,Ibipitanga,BA
46550,-13.124566063492017,-42.28499776767041,Rio Do Pires,BA
46560,13.001420173555276,-23.583939075194326,Ibiajara,BA
46570,-13.379028009389248,-42.52237355251331,Botupora,BA
46575,-13.330602361679098,-42.29279937466008,Caturama,BA
46580,-13.54882345226233,-42.49625214133752,Tanque Novo,BA
46600,-14.062405862259537,-41.23356103022406,Tanhacu,BA
46620,-13.770119928292239,-41.068110154218836,Contendas Do Sincora,BA
46640,-13.815427909648742,-41.29873946587155,Ituacu,BA
46650,-13.627220070378009,-41.32746747588223,Barra Da Estiva,BA
46670,-13.51557450573152,-41.59306719942143,Jussiape,BA
46690,-13.250662199403202,-41.66415324158474,Abaira,BA
46700,-12.628275563968122,-42.23468695644082,Ibitiara,BA
46730,-12.811868593511138,-42.16048793045148,Novo Horizonte,BA
46740,-12.710701917149569,-41.83039694506672,Boninal,BA
46750,-13.009191726207625,-41.37519256308655,Mucuge,BA
46760,-13.385231196896344,-41.319862168721976,Ibicoara,BA
46765,-13.113421435102905,-41.6717984150311,Piata,BA
46766,-13.02507072486642,-40.18648339208737,Inubia,BA
46770,-13.2937085863723,-40.957560340136084,Iramaia,BA
46780,-13.029445388504165,-40.582301766794814,Marcionilio Souza,BA
46790,-13.003859342305796,-41.00085555532856,Itaete,BA
46800,-12.284027281353508,-40.49716854080154,Ruy Barbosa,BA
46805,-12.138661426630229,-40.32611355490617,Macajuba,BA
46810,-12.079938445410727,-41.09528006085085,Utinga,BA
46820,-11.969008750844278,-41.266377042282045,Bonito,BA
46825,-12.355008882381227,-40.90352711660624,Lajedinho,BA
46830,-12.79378975081371,-41.29465342303002,Andarai,BA
46833,-12.59372096891573,-41.01442317096993,Ubiraita,BA
46835,-12.815953342728909,-41.06965898558627,Nova Redencao,BA
46840,-12.647789168751043,-40.93335571433293,Ibiquera,BA
46850,-12.672867076580026,-40.6466589827848,Boa Vista Do Tupim,BA
46860,-12.771749608907765,-40.20933026822058,Iacu,BA
46865,-12.79991674393986,-40.35400462369489,João Amaro,BA
46875,-12.710002606496975,-39.698028301404115,Itatim,BA
46880,-12.52660265201449,-40.30632930700573,Itaberaba,BA
46900,-12.419258868110791,-41.77239482993405,Seabra,BA
46930,-12.516907889693105,-41.57780784025542,Palmeiras,BA
46960,-12.54580445019044,-41.382635860994036,Lencois,BA
46970,-12.282235919638431,-41.1678538349833,Wagner,BA
46980,-12.248284806647828,-41.60517908384389,Iraquara,BA
46985,-12.283641858411915,-41.51262370813318,Iraporanga,BA
46990,-12.08521899203363,-41.65084574212453,Souto Soares,BA
47100,-11.091421195240367,-43.14557371016352,Barra,BA
47115,-12.102418427992486,-43.55235822364078,Muquem Do Sao Francisco,BA
47120,-10.714720124763799,-43.634267531036194,Buritirama,BA
47150,-10.988460226344104,-44.506920381831314,Santa Rita De Cassia,BA
47160,-10.719509150237368,-44.034708491994536,Mansidao,BA
47200,-9.621103587264049,-42.081420026259934,Remanso,BA
47220,-9.513954384722881,-43.018038763087375,Campo Alegre De Lourdes,BA
47240,-9.996855334462024,-42.48499622660015,Pilao Arcado,BA
47300,-9.179311475008912,-40.97942536734147,Casa Nova,BA
47310,-2.5581064373865994,-35.15902752271931,Santana Do Sobrado,BA
47350,-9.74366410647554,-41.867826275963075,Sento Se,BA
47400,-10.823081993535924,-42.7269760312462,Xique-Xique,BA
47440,-11.009287926007138,-42.398968396755905,Itaguacu Da Bahia,BA
47450,-11.430397447067516,-42.505532819090526,Gentio Do Ouro,BA
47500,-12.693974818983106,-43.18265471741397,Paratinga,BA
47520,-12.176877695192086,-43.216045366767375,Ibotirama,BA
47530,-12.316542601415295,-42.88450014834958,Oliveira Dos Brejinhos,BA
47560,-12.003587277574512,-42.623332658437,Brotas De Macaubas,BA
47580,-11.563711899158026,-43.27681309206915,Morpara,BA
47590,-11.819542737158482,-42.61678622451369,Ipupiara,BA
47600,-13.253728092640765,-43.41213241556584,Bom Jesus Da Lapa,BA
47610,-13.08530553793375,-43.468163542019404,Sitio Do Mato,BA
47630,-13.540837995051495,-43.582494818786955,Serra Do Ramalho,BA
47640,-13.388792835513172,-44.200454512068404,Santa Maria Da Vitoria,BA
47650,-13.35161340730992,-44.65165942504372,Correntina,BA
47655,-13.623721244884734,-44.46683244435513,Jaborandi,BA
47665,-13.403429799134187,-44.194362826101475,Sao Felix Do Coribe,BA
47680,-14.180515327120661,-44.535279683867145,Cocos,BA
47690,-13.82636769411824,-44.455369997618625,Coribe,BA
47700,-12.980679487284705,-44.04973004119816,Santana,BA
47730,-13.076519222853571,-44.202022690107064,Canapolis,BA
47740,-12.759790284670691,-43.946159301439266,Serra Dourada,BA
47750,-12.484797099889365,-43.961172580152045,Brejolandia,BA
47760,-12.688345831308617,-44.01763042445237,Tabocas Do Brejo Velho,BA
47800,-12.143982439661068,-44.98968262730385,Barreiras,BA
47801,-12.139628258082906,-44.98907557111345,Barreiras,BA
47802,-12.147682022060582,-44.98467556571467,Barreiras,BA
47803,-12.14668823767728,-44.9858475143032,Barreiras,BA
47804,-12.154981959507609,-44.99647777264971,Barreiras,BA
47805,-12.148891430708764,-45.00020616972376,Barreiras,BA
47806,-12.149821287339844,-44.994297375750044,Barreiras,BA
47807,-12.153557515617395,-45.002040538187686,Barreiras,BA
47808,-12.149905426958533,-44.99914071066492,Barreiras,BA
47810,-12.136134907794826,-45.00924646899721,Barreiras,BA
47813,-12.186877292980054,-44.540231823101585,Barreiras,BA
47814,-12.948500507698975,-38.46063227264888,Barreiras,BA
47820,-12.384680227375144,-45.0030070027951,Sao Desiderio,BA
47825,-12.429225064452792,-45.08604599271614,Sítio Grande,BA
47827,-26.919872908118936,-49.08680233821775,Roda Velha,BA
47830,-12.305735200023038,-44.538576684511476,Baianopolis,BA
47845,-12.313912429551806,-44.85954730196275,Catolândia,BA
47850,-12.089151568693277,-45.79249830871936,Luis Eduardo Magalhaes,BA
47900,-11.979841005568474,-44.257830232786795,Cotegipe,BA
47940,-12.121260262836918,-43.890042754431306,Wanderley,BA
47950,-12.234605118781829,-44.40931445761246,Cristopolis,BA
47960,-12.006384427285656,-44.698162626990054,Angical,BA
47970,-11.749421506366916,-44.90954370565572,Riachao Das Neves,BA
47990,-11.033737883500095,-45.21290332448183,Formosa Do Rio Preto,BA
48000,-12.13944142250762,-38.42297614758382,Alagoinhas,BA
48005,-12.14005447841537,-38.42219898658186,Alagoinhas,BA
48010,-12.131613924045304,-38.42155703253481,Alagoinhas,BA
48011,-12.123698194969775,-38.416492692577535,Alagoinhas,BA
48020,-12.13278878046095,-38.415641146637824,Alagoinhas,BA
48030,-12.137713879089967,-38.40517313140854,Alagoinhas,BA
48031,-12.14613691721065,-38.42090666302008,Alagoinhas,BA
48040,-12.147779123747815,-38.42129449511657,Alagoinhas,BA
48050,-12.144354820267543,-38.43289310289217,Alagoinhas,BA
48051,-12.151220485681826,-38.42777608689418,Alagoinhas,BA
48060,-12.141703040716775,-38.438725611643804,Alagoinhas,BA
48070,-12.134188096749343,-38.4387747551269,Alagoinhas,BA
48071,-12.131640051928198,-38.43891698191196,Alagoinhas,BA
48080,-12.131400256565978,-38.433199891267385,Alagoinhas,BA
48090,-12.123478376077289,-38.429907655534485,Alagoinhas,BA
48103,-4.5962448091645465,-42.85451673739823,Boa Uniao,BA
48108,-12.211360068406957,-38.20271641323295,Aracas,BA
48110,-12.363611347815041,-38.3820931761956,Catu,BA
48120,-12.42605608644293,-38.327595188845805,Pojuca,BA
48130,-12.092960636662799,-38.50143320577666,Aramari,BA
48140,-12.146156745779068,-38.64382697435264,Pedrao,BA
48150,-12.014118294728478,-38.62789452193102,Ouricangas,BA
48170,-11.829003520122823,-38.75637573237829,Agua Fria,BA
48180,-11.944426489289663,-38.08300377248851,Entre Rios,BA
48280,-12.52863518194975,-38.281451432422486,Mata De Sao Joao,BA
48288,-12.576809999999966,-38.00416999999993,Açu Da Torre,BA
48289,-12.57536932342873,-38.00267348835045,Mata De Sao Joao,BA
48290,-12.25599747811226,-38.03873055386487,Itanagra,BA
48300,-11.816688190640768,-37.61817879401775,Conde,BA
48310,-11.564022431319861,-37.783241502198926,Jandaira,BA
48330,-11.485884600691856,-37.93187571915779,Rio Real,BA
48350,-11.667453687590985,-38.09654154252652,Apora,BA
48355,-13.4688355351923,-39.240259895855324,Itamira,BA
48360,-11.66440817879758,-38.02428206613653,Acajutiba,BA
48370,-11.796712937439102,-37.94786518420032,Esplanada,BA
48390,-11.948512007678548,-37.94817795305626,Cardeal Da Silva,BA
48400,-10.858286952142006,-38.537203718535345,Ribeira Do Pombal,BA
48405,-10.584656388409956,-38.61512816744011,Banzae,BA
48410,-10.59350789825776,-38.38396307994342,Cicero Dantas,BA
48413,-10.536109999999953,-38.60666999999995,Sao Joao Da Fortaleza,BA
48415,-10.595567076471621,-38.21330573388862,Fatima,BA
48420,-10.411398939024131,-38.32737050103597,Antas,BA
48430,-10.679621048435626,-37.8664757098511,Paripiranga,BA
48435,-10.537025738042042,-38.115011848992374,Adustina,BA
48440,-10.985144309105829,-38.394976881670054,Ribeira Do Amparo,BA
48445,-10.677980051703809,-38.282373172045,Heliopolis,BA
48450,-11.100507705949692,-38.51567136504663,Cipo,BA
48455,-10.335497519263802,-38.42034893472299,Novo Triunfo,BA
48460,-11.2404842342176,-38.481211675799045,Nova Soure,BA
48470,-11.363708328929032,-38.32981723787799,Olindina,BA
48475,-11.310017158393821,-38.21960476956627,Itapicuru,BA
48480,-11.510070619375213,-38.15165773141932,Crisopolis,BA
48485,-11.604902467545605,-38.58297471555834,Sátiro Dias,BA
48490,-11.78823142132419,-38.35527969155362,Inhambupe,BA
48500,-10.50719153651757,-39.01134193659705,Euclides Da Cunha,BA
48520,-9.900410456752741,-39.034089321347636,Canudos,BA
48540,-9.948403273356131,-38.686494350264184,Jeremoabo,BA
48565,-10.360812405451503,-38.18348675593381,Sitio Do Quinto,BA
48570,-9.734670772131407,-38.12713368407774,Santa Brigida,BA
48580,-10.022386795429389,-37.916122134426665,Pedro Alexandre,BA
48590,-10.286031786894595,-37.92728132669332,Coronel Joao Sa,BA
48601,-9.404441949795125,-38.22040464638004,Paulo Afonso,BA
48602,-9.404680475723417,-38.22215819492996,Paulo Afonso,BA
48603,-9.407996781503005,-38.22947689368497,Paulo Afonso,BA
48604,-9.394186173073335,-38.23856383574729,Paulo Afonso,BA
48605,-9.394589806329522,-38.2269311631888,Paulo Afonso,BA
48606,-9.394929873353682,-38.20957638152914,Paulo Afonso,BA
48607,-9.396324383682598,-38.21877216909106,Paulo Afonso,BA
48608,-9.40269684347598,-38.21353096562494,Paulo Afonso,BA
48609,-9.431893254452971,-38.21736883898223,Paulo Afonso,BA
48610,-9.440567142540369,-38.22373832799546,Paulo Afonso,BA
48611,-9.43087648647389,-38.21532697793765,Paulo Afonso,BA
48620,-9.342071655951498,-38.25617962050508,Gloria,BA
48630,-8.859703814217283,-38.762902411426076,Rodelas,BA
48650,-9.171367111979183,-39.05720563095211,Macurure,BA
48660,-8.945887426499148,-39.07509167031027,Chorrocho,BA
48668,-13.00910117780522,-38.525978987269255,Barra Do Tarrachil,BA
48680,-8.69773429538172,-39.153108531320555,Abare,BA
48685,-8.632654834390816,-39.244385616931496,Ibo,BA
48700,-11.661519799225278,-39.005473682339726,Serrinha,BA
48705,-11.53152498745067,-39.07728418355005,Barrocas,BA
48710,-11.807183359062552,-39.119634262142434,Candeal,BA
48720,-11.795649902432892,-38.88365094145973,Lamarao,BA
48725,-11.747866378230363,-39.192356475836924,Ichu,BA
48730,-11.571257730571732,-39.278683461874856,Conceicao Do Coite,BA
48740,-13.532507286990548,-38.99305242761219,Salgadalia,BA
48745,-12.24038638135491,-38.93229404440533,Conceição Do Coité,BA
48750,-11.493550830447553,-39.42346404385828,Retirolandia,BA
48760,-11.335592289566488,-38.96193865126969,Araci,BA
48770,-11.487452050094433,-38.995774789115444,Teofilandia,BA
48780,-11.621555345126012,-38.80810698947632,Biritinga,BA
48790,-10.97071628159781,-38.78932950771053,Tucano,BA
48793,-11.027780139903946,-38.791894904061046,Tucano,BA
48800,-10.438708249997315,-39.331646334472396,Monte Santo,BA
48830,-10.753086798092463,-39.20898106879822,Quijingue,BA
48832,-10.674079142611236,-39.05057508062291,Algodões,BA
48840,-10.66998006320967,-39.49710576193575,Cansancao,BA
48850,-10.692589265125106,-39.853130709287136,Itiuba,BA
48860,-10.977713028613495,-39.626993126774885,Queimadas,BA
48870,-10.823950026000064,-39.429411632997976,Nordestina,BA
48880,-11.253453060753076,-39.37792045595914,Santaluz,BA
48890,-11.411074224466843,-39.46263618260987,Valente,BA
48895,-11.463296237819845,-39.52665566594586,Sao Domingos,BA
48900,-9.432676231318649,-40.50189338443257,Juazeiro,BA
48901,-9.43340479321726,-40.51766496417956,Juazeiro,BA
48902,-9.420230040010392,-40.5113392933105,Juazeiro,BA
48903,-9.4122022206925,-40.5005839949415,Juazeiro,BA
48904,-9.42112633935479,-40.49909628806642,Juazeiro,BA
48905,-9.42477608525985,-40.494315287572306,Juazeiro,BA
48906,-9.43106283297283,-40.49733647375003,Juazeiro,BA
48907,-9.433905236594475,-40.4948275910294,Juazeiro,BA
48908,-9.45442855314389,-40.50066230944592,Juazeiro,BA
48909,-9.442177356771959,-40.50541365370343,Juazeiro,BA
48913,-9.446346024568504,-40.50331067474418,Juazeiro,BA
48914,-9.450895754321202,-40.49429116729286,Juazeiro,BA
48916,-9.427575522183949,-40.51769152857684,Juazeiro,BA
48922,-9.589271582271095,-40.425445511064936,Carnaiba Do Sertao,BA
48925,-9.470888488461352,-40.81242652036199,Sobradinho,BA
48930,-8.972736915689614,-39.884593442003904,Curaca,BA
48950,-9.841477415983517,-39.479159392546165,Uaua,BA
48960,-10.261528857626189,-40.19288123205908,Jaguarari,BA
48967,-10.33361416984474,-40.15152490130054,Jaguarari,BA
48970,-10.460625240713668,-40.18655549598152,Senhor Do Bonfim,BA
48990,-10.344912147280342,-39.82950072004528,Andorinha,BA
49000,-11.009820750511413,-37.07825389287443,Aracaju,SE
49001,-11.003992332335493,-37.09052308054759,Aracaju,SE
49004,-11.046678407070276,-37.10353751907105,Aracaju,SE
49005,-11.059703845995474,-37.10674680259147,Aracaju,SE
49007,-11.075615663874949,-37.13561608992665,Aracaju,SE
49008,-11.095832174518943,-37.13653657207021,Aracaju,SE
49009,-11.099214135024527,-37.13488623665385,Aracaju,SE
49010,-10.912021965148863,-37.053141858584745,Aracaju,SE
49015,-10.92169045957078,-37.05173351840989,Aracaju,SE
49020,-10.930152769831654,-37.051746825980636,Aracaju,SE
49025,-10.938672313985125,-37.057033065868715,Aracaju,SE
49026,-10.944807944223204,-37.05747730429904,Aracaju,SE
49027,-10.941980561039477,-37.063505646809524,Aracaju,SE
49030,-10.971960184554867,-37.0679014924862,Aracaju,SE
49031,-10.970476301288246,-37.06716765044188,Aracaju,SE
49032,-10.971464490128572,-37.0561446144449,Aracaju,SE
49033,-11.010547754047067,-37.09241139087021,Aracaju,SE
49035,-10.971424425155208,-37.04517897021604,Aracaju,SE
49036,-10.975523626493548,-37.045688028282655,Aracaju,SE
